campaign,flight_num,duration_s,horizontal_distance_m,path_length_m,altitude_range_m,vertical_displacement_m,mean_abs_climb_rate,climb_fraction,sink_fraction,mean_true_airspeed,mean_speed_horizontal,mean_headwind_component,mean_wind_speed,mean_air_density,mean_air_temperature,mean_pitch,mean_tilt_angle,mean_dynamic_pressure,mean_actual_power_W,mean_predicted_power_W,mean_residual_W,rmse_W
5,87,259.072003,4127.427304376495,4137.6647222592865,64.995764,-0.1585399999999879,0.8828247014537338,0.41487279843444225,0.41291585127201563,23.438744771037182,15.981154045296714,0.4139784506868024,1.2567867297245434,1.174206703522505,32.63278486497065,0.05529943502563357,0.2532095337337109,324.93248609122554,128.64445777701238,130.42300724656616,-1.7785494695537807,17.954766988274194
5,88,264.63772400000016,4111.950041089822,4122.429791900349,65.65106999999999,-0.9617900000000077,0.8850120893448276,0.4099616858237548,0.41379310344827586,22.995960819923372,15.56443872653121,0.5453136668765071,1.5099449987396987,1.1734249024904215,32.85000600000001,0.05739608586995286,0.2427952350044355,311.79372900067034,122.14870234824318,128.92790316256526,-6.779200814322095,20.061746337522738
5,89,272.22800100000023,4105.225866511645,4116.335338147313,65.63521999999999,0.7187000000000126,0.8609004415489964,0.41263940520446096,0.3996282527881041,22.327779972118957,15.096337670289763,0.5295617988397773,1.2564359326906571,1.1733891661710039,32.850006,0.06427359153163394,0.23807011405751877,294.2808884731592,117.74681285002364,122.87552630325233,-5.128713453228677,18.07157732097544
6,90,244.906019,4244.216963405025,4254.665683147595,64.68400000000001,-11.24042,0.9468147895169072,0.38969072164948454,0.4144329896907217,25.665137884536087,17.355197527456685,0.6089841743753167,2.0406092002894156,1.1695338146391754,33.82423280412371,0.014840881573597553,0.2554361932243456,387.9144112160954,148.18644398795854,135.5325462655923,12.653897722366269,20.66520664956975
6,91,243.38587799999988,4164.2217538557,4174.22884739752,63.130300000000005,-1.315889999999996,0.9000957983271785,0.4045643153526971,0.3962655601659751,25.477565609958507,17.11973960932012,0.7433515482761154,2.5050664660730386,1.1693204232365146,33.85052467219917,0.01509429632691471,0.24687475553048097,381.82745667045737,145.75786696509437,132.70217783916047,13.055689125933899,18.319006529370284
6,92,237.314,4195.97472061137,4205.935192445467,65.3287,2.224829999999997,0.957343956423617,0.4021276595744681,0.4021276595744681,26.02146290638298,17.73307258917327,0.36487581299328953,1.9667034512193668,1.169334585531915,33.850006,0.00711659502516184,0.2716869830192717,399.4311106854247,143.61015367664032,135.29248238117137,8.317671295468964,14.797980941691296
6,93,246.9310289999998,4181.851822351923,4192.398561081678,63.93884,-0.6975699999999847,0.9298599791125001,0.4139344262295082,0.41188524590163933,25.535240036885245,16.997860055233577,0.6547506237575281,2.7306280624630004,1.1694714967213116,33.850006,0.009486004703445083,0.2566146611837276,384.18937933141945,140.73260429178822,130.49374551362678,10.238858778161447,18.181825041726498
6,94,261.096475,4131.049772310803,4143.640328780461,65.67220000000002,-2.415079999999989,0.9630683464785299,0.390715667311412,0.4410058027079304,23.69726480270793,15.820148216022856,0.9262425922153389,2.7690026195625648,1.1689107767891682,34.00184352417795,0.036839969286440344,0.240398675055783,332.5357215845826,137.28354720868987,126.15770936704004,11.125837841649844,17.94812072074446
6,95,260.59004200000004,4146.087235095173,4158.982264970789,66.64988000000001,1.8971899999999948,1.0178871827959064,0.43859649122807015,0.4249512670565302,24.211644884990253,15.936029825517764,0.7848747934107305,2.49972669311318,1.1678498779727096,34.25643874853801,0.018479225019313362,0.2552425209038336,346.5203357723725,129.46804737213265,123.3294158688298,6.138631503302846,15.8627920842035
6,96,257.5539870000001,4169.828774641165,4181.187804613075,64.599435,-0.4914699999999925,0.944867408732353,0.41568627450980394,0.44901960784313727,24.5304070254902,16.206911297642193,0.7804850379463228,2.6947027973025404,1.16657999372549,34.60000600000001,0.009924270926975237,0.23969043939019039,353.93819385092183,126.28944034221227,123.81464697239446,2.47479336981783,14.962499998806557
6,97,261.096135,4170.771582710917,4181.5473571790935,68.092575,0.6130400000000122,0.9288391643514563,0.42330097087378643,0.4330097087378641,23.999994974757282,16.00655627819727,0.817928780899557,2.270080464622697,1.1658693003883496,34.72621959223301,0.020126232036667864,0.25892438321567113,340.7938241151546,121.78050983211973,120.16552470031294,1.6149851318067832,16.886392106873135
6,98,250.976311,4175.2865552655285,4187.439883775774,65.249445,-1.1150499999999965,1.0078177617189898,0.402020202020202,0.43636363636363634,25.038195228282827,16.66359880068177,0.4366842099746224,1.8458585591244465,1.1653095288888888,34.90808680808081,-0.006034490237233731,0.2577029710135406,368.2934323941917,114.20295955420238,121.21422127136076,-7.011261717158367,15.8403586806409
6,99,230.736815,4275.009903983429,4286.720696010186,73.21338999999999,9.62333000000001,1.0895922209394748,0.4485776805251641,0.4113785557986871,27.879182452954048,18.586549680418326,0.28779637034187605,2.5187354306557763,1.1564675238512034,37.30624232385121,0.010021505268743186,0.2986558300078655,454.654395811458,155.07211844549158,152.89095906147028,2.1811593840212917,22.0137142987658
6,100,240.856001,4192.2535708153555,4203.138581108938,66.71857,-0.6341599999999801,1.0204900421056724,0.4264705882352941,0.44537815126050423,26.360755590336137,17.43130467336819,0.6031220213053937,3.1329951256616804,1.156697762815126,37.1735354117647,0.022485380560367706,0.27948461850082945,406.60789728079783,146.4270970175197,147.51669882525917,-1.089601807739449,17.472760805594486
6,101,249.457617,4188.814382630082,4200.287467469378,63.648179999999996,-0.43334999999999013,0.9836823975283366,0.4482758620689655,0.4117647058823529,25.85812653144016,16.853744688492153,0.8237496912850122,3.0370841355604177,1.157023743407708,37.100006,0.02811982313471202,0.2671695993896396,390.62430411411844,147.1585279287589,145.173276640097,1.9852512886619271,13.949373236267217
6,102,246.4219579999998,4172.996263682271,4185.59829949565,64.74210999999998,0.9036900000000117,1.0281027773457905,0.4086242299794661,0.433264887063655,25.97715055646817,16.9683096630422,0.46543160075958834,2.6219140885384515,1.1565162650924024,37.19702858726899,0.025289089163808245,0.25840895505472644,392.58839743099213,141.4749991504912,146.13822836944453,-4.663229218953342,14.42315290855323
6,103,235.2899729999999,4246.634530164577,4258.243190907101,64.72095999999999,-0.30124000000000706,1.0163013235827956,0.3935483870967742,0.41935483870967744,27.74830589032258,18.103997873255636,0.25486637715405097,2.968327139302829,1.1560376690322582,37.350006,-0.016817990398655763,0.2836647419231822,449.9932592690071,128.83157801659735,135.02540339193035,-6.193825375333017,17.18360836208505
6,104,239.8440259999998,4199.944188192454,4210.325444233878,65.64579,1.738650000000007,0.9603057956963559,0.3983050847457627,0.4279661016949153,26.55690686440678,17.515396355745498,0.14059076875001583,3.0588029037074684,1.1560255637711863,37.350006,0.0037713918073147223,0.26134210328846164,410.99994456777614,130.96667097769787,137.90295399851718,-6.936283020819304,15.025034319681005
6,105,238.8324050000001,4164.584295151808,4175.16373322197,63.20955599999999,0.0634200000000078,0.9908363121820931,0.41226215644820297,0.4376321353065539,25.98745523255814,17.488612251427057,0.6380174445925737,2.7167550006918897,1.1559573896405921,37.350006,0.008370789109805942,0.25948382447663454,393.6077122668848,124.85025875210387,135.80561119406218,-10.955352441958306,19.153533179113786
6,106,246.9280009999999,4141.867604092126,4154.233665810827,64.65225999999998,0.8825400000000059,1.0361504112983537,0.39300411522633744,0.44238683127572015,25.524843958847732,16.79517564714123,0.46182426075587735,2.1556178057830366,1.156616054526749,37.17202246090534,0.010755243144730328,0.2625609392547831,381.8241577498114,120.4981585301179,133.80694445857296,-13.30878592845503,19.8700371839932
6,107,271.7216429999998,4133.247382796853,4146.154491075451,63.65875999999999,0.681699999999978,0.9645896690716945,0.4227188081936685,0.43947858472998136,23.625112117318437,15.226225952176538,0.6037756992158859,2.7220425324396023,1.1566160180633147,37.209875646182496,0.048253148281769194,0.24737173056139958,328.1222295362009,120.08240194838886,131.30104726830453,-11.218645319915673,21.18799748396943
6,108,231.2419999999999,4229.407471963023,4240.063491901212,63.23598000000001,1.3792899999999975,1.027404016198559,0.4192139737991266,0.4170305676855895,27.651346211790386,18.356522048951604,0.16492697347701799,2.4898896340914174,1.1532654176855894,38.059612986899566,0.002925430434138353,0.27979791847207236,443.4502358455792,152.67230927406683,146.311417548417,6.360891725649857,19.57779368653912
6,109,242.3738689999999,4164.558541756251,4175.341458681825,63.39452,-1.1890399999999772,0.9412254801279749,0.40083507306889354,0.37160751565762007,26.94927406889353,17.18777856092682,0.8486477123456104,3.4269136098554953,1.1581629465553238,36.761279486430055,0.015254237492057381,0.2590543192410588,423.8136349984653,146.70088220856007,143.30729812669853,3.3935840818615737,16.25976062315439
6,110,238.8318889999999,4245.123146782644,4255.480139118668,64.72625999999998,-0.591889999999978,0.9761059173169915,0.4258474576271186,0.4216101694915254,27.693125665254236,17.830470782103166,0.327932412657926,2.110274541293204,1.160230229025424,36.176277186440686,-0.009994396752048669,0.280926267892589,448.74512344668756,140.7926205238722,138.16496875326513,2.627651770607071,16.093176010430366
6,111,244.3982540000001,4164.741587245334,4175.009167397398,66.59172,3.715089999999975,0.9356936801880991,0.4194214876033058,0.39669421487603307,25.657004489669422,17.099147757511048,0.11318080914205891,1.4364724076789124,1.1606372454545455,36.06901426446281,0.025387609877543956,0.2730109163480707,385.1132209906711,143.3772687738549,140.89208302517568,2.4851857486792173,13.818917474607531
6,112,254.5179399999999,4137.5761600553,4150.830713033037,69.67269,0.38577000000000794,1.0091962370222223,0.4246031746031746,0.41865079365079366,24.939731636904764,16.32514127559818,0.6067703748058396,1.7199716980445692,1.1606157623015874,36.0265933015873,0.031024160472226586,0.2693837331038363,365.67131125813466,136.7960817026149,131.84221779354036,4.953863909074596,17.76970117615022
6,114,252.493826,4169.867306138958,4181.8489813627075,67.91291,1.4691200000000038,0.9580212463348,0.404,0.442,25.510355153999996,16.593539090464816,0.38452636090560577,1.6592191912400884,1.1602087974000002,36.100006,0.011869994335280928,0.26696583662640033,380.3114961823682,126.95376853204263,130.43351711940767,-3.4797485873650174,14.694530500180823
6,115,250.97591300000025,4154.849578432825,4167.461594933706,66.057994,0.348780000000005,1.0170050512283402,0.4109311740890688,0.4352226720647773,25.097456076923077,16.58361362554811,0.4330636623514332,2.121393172063306,1.1603308129554657,36.100006,0.015886391997107306,0.2492736988977742,369.28295202460885,123.68329810913542,134.02062154298852,-10.337323433853083,17.69220791566272
6,116,246.9279019999999,4181.091131292662,4190.953452264007,64.308764,-0.8719699999999762,0.9104293338661885,0.42418032786885246,0.42008196721311475,25.40176726434426,16.977844054604688,0.13914447055767196,1.7310228625441593,1.1602380368852458,36.09488304918033,0.00805155776720584,0.2583527633423247,378.03251223191563,116.45187538023252,124.94228629010622,-8.490410909873695,17.374602475857092
7,117,255.12621399999992,4287.9507199555155,4297.266351696918,67.53241999999997,1.3660800000000108,0.8208038293878969,0.38095238095238093,0.3630952380952381,25.438121545634917,16.84578366088166,0.5226363031848882,1.5175590501438527,1.1208632236111113,35.30040282539682,-0.05856688667050319,0.2425068042994438,363.99648030462106,173.7778119785829,123.95711835225423,49.82069362632865,57.81090986232701
7,118,248.02631799999992,4164.4698498615635,4173.364378053177,64.86104,0.06870999999998162,0.8298365564696537,0.41140529531568226,0.37474541751527496,25.37138128105906,16.820137029978415,0.7321827122291966,1.9182358963616715,1.1233508753564152,34.56181862729124,-0.05898741256138456,0.24005395606718274,362.7122824635341,169.67792180028982,119.98623113379702,49.691690666492796,56.8345175385905
7,119,251.55121800000003,4151.482128365236,4160.552514426163,66.03421,-0.1559000000000026,0.8214449264378112,0.3895582329317269,0.37349397590361444,24.82209281124498,16.52701038866594,0.8283337581801533,1.6391435631920421,1.1253548851405621,34.0206887309237,-0.05648733396344747,0.23160425232110163,347.7146354004179,164.23675344573547,118.9453493294467,45.29140411628881,53.102394971367126
7,120,257.62799800000005,4139.961919220092,4149.1977883432455,66.48604,0.3435000000000059,0.8112461356284314,0.403921568627451,0.3627450980392157,24.287692090196078,16.131574704905876,0.8001824631982494,1.7629694769796322,1.1259202084313724,33.85000600000001,-0.05214154620076062,0.22399627991510962,333.1961882133999,156.31124213976315,114.82299068675322,41.488251453009966,49.217353612039794
